arrival_time,minutes_from_start
07:00:00,0.0114963
07:01:14,1.2386483499999998
07:01:34,1.5683172833333332
07:03:23,3.396289883333333
07:03:45,3.7592136999999997
07:04:45,4.75451435
07:06:17,6.291537016666666
07:06:33,6.55687395
07:06:52,6.877966266666666
07:06:53,6.884534866666667
07:09:08,9.147168466666667
07:09:50,9.842610533333334
07:10:00,10.016650633333334
07:10:07,10.12236335
07:11:23,11.387457183333334
07:11:30,11.501271766666667
07:12:32,12.536881283333335
07:13:06,13.107783750000001
07:13:18,13.31339365
07:14:02,14.0348571
07:14:07,14.121770066666667
07:14:32,14.547648666666667
07:14:37,14.618771366666666
07:15:12,15.204909149999999
07:16:00,16.008939116666667
07:16:07,16.118938816666667
07:16:39,16.6545582
07:16:40,16.67268705
07:16:42,16.70311945
07:16:46,16.76672675
07:16:53,16.887019849999998
07:17:08,17.138064733333334
07:18:47,18.793741833333335
07:19:41,19.69313986666667
07:21:44,21.7438042
07:22:14,22.24571075
07:24:01,24.023178933333334
07:26:12,26.213622466666667
07:28:32,28.547183166666667
07:29:01,29.0185917
07:30:36,30.61058106666667
07:31:06,31.100838133333333
07:32:17,32.298651383333336
07:32:40,32.674295683333334
07:34:03,34.05089663333333
07:34:52,34.87326635
07:35:45,35.7539352
07:36:32,36.547507200000005
07:36:47,36.785496583333334
07:37:31,37.5292869
07:37:34,37.57417218333333
07:39:43,39.72783155
07:40:07,40.127283150000004
07:40:29,40.4834678
07:40:45,40.76340835
07:41:10,41.171571166666666
07:42:38,42.648476800000005
07:43:29,43.497468049999995
07:43:35,43.58918248333334
07:43:45,43.76328948333333
07:44:19,44.32279005
07:44:44,44.7440633
07:45:00,45.00217775
07:45:09,45.165120316666666
07:45:48,45.80624701666667
07:46:17,46.297928283333334
07:46:38,46.6405346
07:47:14,47.23988835
07:48:44,48.743498599999995
07:48:50,48.8428149
07:49:11,49.19394466666667
07:49:52,49.86995916666667
07:50:50,50.84203566666667
07:50:57,50.9537901
07:51:00,51.01087531666667
07:51:13,51.23145280000001
07:51:25,51.42538278333333
07:51:39,51.65814645
07:52:26,52.44205083333333
07:53:04,53.07490493333333
07:53:08,53.13959663333333
07:53:10,53.17155813333333
07:53:49,53.82690345
07:54:18,54.31617396666666
07:55:01,55.032609099999995
07:56:56,56.9379212
07:56:56,56.947617683333334
07:57:23,57.385809333333334
07:57:40,57.666786783333336
07:57:47,57.785791366666665
07:57:52,57.88096491666667
07:57:53,57.89802676666667
07:59:01,59.0178496
07:59:02,59.0355793
07:59:21,59.36505471666667
07:59:28,59.475921166666666
08:00:39,60.664255366666666
08:00:46,60.770156916666664
08:01:35,61.59075361666667
08:06:03,66.05400098333334
08:07:04,67.0680752
08:08:14,68.24881705
08:10:35,70.59436558333333
08:11:38,71.64340175000001
08:11:56,71.94930291666667
08:12:00,72.01011413333335
08:12:08,72.14135438333332
08:13:16,73.27170678333333
08:14:08,74.13928221666667
08:14:53,74.89876443333333
08:16:20,76.34132358333333
08:16:45,76.75125586666667
08:16:47,76.7843226
08:17:28,77.47927091666666
08:18:03,78.05684321666666
08:19:32,79.5358851
08:19:34,79.56734678333333
08:19:56,79.93909533333334
08:20:06,80.10441795
08:20:36,80.60164146666666
08:20:39,80.66655663333333
08:24:20,84.33720393333333
08:24:39,84.65237258333333
08:24:57,84.95254423333334
08:26:23,86.3873609
08:26:48,86.80415446666666
08:28:39,88.6535767
08:28:44,88.73828636666667
08:29:05,89.09576135
08:29:21,89.35568741666665
08:30:21,90.35914325
08:30:29,90.4917229
08:30:52,90.87953851666666
08:31:03,91.06147361666667
08:31:40,91.67731816666667
08:33:28,93.48077038333332
08:34:24,94.4166429
08:34:43,94.72824365
08:35:34,95.57010003333333
08:36:08,96.14454723333333
08:36:20,96.34636258333333
08:36:23,96.39457748333332
08:36:36,96.60588436666667
08:37:40,97.675064
08:38:08,98.14987903333333
08:38:53,98.89677375
08:40:00,100.01493831666667
08:40:57,100.95454051666667
08:41:23,101.39622308333334
08:41:47,101.79793041666667
08:41:50,101.84163149999999
08:45:03,105.06356061666666
08:45:36,105.60906716666666
08:46:13,106.22896841666667
08:47:14,107.24166383333333
08:48:06,108.10557578333334
08:51:31,111.52241693333333
08:51:59,111.99991348333333
08:55:30,115.51118875
08:59:15,119.26580631666667
